# File: province_decile_gdp_per_capita_projections.csv
# Title: province-level decile of gdp per capita projections under scenarios
# Units: NA
# Comments: note the pop and gdp are not updated so leave them as blank
# Source: https://github.com/JGCRI/pridr, China Statistical Yearbook
# Column types: ccicnccnnn
# ----------
province_code,province,year,sce,shares,category,gcam.consumer,decile_pop,decile_gdp,decile_gdp_pc
GS,Gansu,2050,SSP3,0.026922037,d2,resid_urban,,,
GS,Gansu,2050,SSP2,0.036301623,d2,resid_urban,,,
GS,Gansu,2050,SSP1,0.047173318,d2,resid_urban,,,
GS,Gansu,2050,SSP5,0.053170973,d2,resid_urban,,,
GS,Gansu,2050,SSP4,0.034224625,d3,resid_urban,,,
GS,Gansu,2050,SSP3,0.035731816,d3,resid_urban,,,
GS,Gansu,2050,SSP2,0.045619031,d3,resid_urban,,,
GS,Gansu,2050,SSP1,0.056783795,d3,resid_urban,,,
GS,Gansu,2050,SSP5,0.06287697,d3,resid_urban,,,
GS,Gansu,2050,SSP4,0.043290435,d4,resid_urban,,,
GS,Gansu,2050,SSP3,0.044818175,d4,resid_urban,,,
GS,Gansu,2050,SSP2,0.0546002,d4,resid_urban,,,
GS,Gansu,2050,SSP1,0.065353813,d4,resid_urban,,,
GS,Gansu,2050,SSP5,0.07115537,d4,resid_urban,,,
GS,Gansu,2050,SSP4,0.0535035,d5,resid_urban,,,
GS,Gansu,2050,SSP3,0.054984682,d5,resid_urban,,,
GS,Gansu,2050,SSP2,0.064200695,d5,resid_urban,,,
GS,Gansu,2050,SSP1,0.073997709,d5,resid_urban,,,
GS,Gansu,2050,SSP5,0.079204202,d5,resid_urban,,,
GS,Gansu,2050,SSP4,0.065982222,d6,resid_urban,,,
GS,Gansu,2050,SSP3,0.067341229,d6,resid_urban,,,
GS,Gansu,2050,SSP2,0.07548236,d6,resid_urban,,,
GS,Gansu,2050,SSP1,0.083732531,d6,resid_urban,,,
GS,Gansu,2050,SSP5,0.088018241,d6,resid_urban,,,
GS,Gansu,2050,SSP4,0.082902648,d7,resid_urban,,,
GS,Gansu,2050,SSP3,0.084006152,d7,resid_urban,,,
GS,Gansu,2050,SSP2,0.090205369,d7,resid_urban,,,
GS,Gansu,2050,SSP1,0.095938895,d7,resid_urban,,,
GS,Gansu,2050,SSP5,0.098776682,d7,resid_urban,,,
GS,Gansu,2050,SSP4,0.108339114,d8,resid_urban,,,
GS,Gansu,2050,SSP3,0.108938685,d8,resid_urban,,,
GS,Gansu,2050,SSP2,0.111602499,d8,resid_urban,,,
GS,Gansu,2050,SSP1,0.11306411,d8,resid_urban,,,
GS,Gansu,2050,SSP5,0.113506179,d8,resid_urban,,,
GS,Gansu,2050,SSP5,0.139550009,d9,resid_urban,,,
GS,Gansu,2050,SSP1,0.143641439,d9,resid_urban,,,
GS,Gansu,2050,SSP2,0.150565285,d9,resid_urban,,,
GS,Gansu,2050,SSP3,0.155492498,d9,resid_urban,,,
GS,Gansu,2050,SSP4,0.156073418,d9,resid_urban,,,
GS,Gansu,2055,SSP4,0.014294627,d1,resid_urban,,,
GS,Gansu,2055,SSP3,0.015152483,d1,resid_urban,,,
GS,Gansu,2055,SSP2,0.024244014,d1,resid_urban,,,
GS,Gansu,2055,SSP1,0.034516627,d1,resid_urban,,,
GS,Gansu,2055,SSP5,0.039980304,d1,resid_urban,,,
GS,Gansu,2055,SSP5,0.235830679,d10,resid_urban,,,
GS,Gansu,2055,SSP1,0.269758136,d10,resid_urban,,,
GS,Gansu,2055,SSP2,0.338949906,d10,resid_urban,,,
GS,Gansu,2055,SSP3,0.411337533,d10,resid_urban,,,
GS,Gansu,2055,SSP4,0.419387802,d10,resid_urban,,,
GS,Gansu,2055,SSP4,0.025309631,d2,resid_urban,,,
GS,Gansu,2055,SSP3,0.026474362,d2,resid_urban,,,
GS,Gansu,2055,SSP2,0.038289668,d2,resid_urban,,,
GS,Gansu,2055,SSP1,0.051124886,d2,resid_urban,,,
GS,Gansu,2055,SSP5,0.057834079,d2,resid_urban,,,
GS,Gansu,2055,SSP4,0.033987978,d3,resid_urban,,,
GS,Gansu,2055,SSP3,0.035250217,d3,resid_urban,,,
GS,Gansu,2055,SSP2,0.04767579,d3,resid_urban,,,
GS,Gansu,2055,SSP1,0.06078821,d3,resid_urban,,,
GS,Gansu,2055,SSP5,0.067550799,d3,resid_urban,,,
GS,Gansu,2055,SSP4,0.043049162,d4,resid_urban,,,
GS,Gansu,2055,SSP3,0.0443321,d4,resid_urban,,,
GS,Gansu,2055,SSP2,0.056596585,d4,resid_urban,,,
GS,Gansu,2055,SSP1,0.069156215,d4,resid_urban,,,
GS,Gansu,2055,SSP5,0.075540235,d4,resid_urban,,,
GS,Gansu,2055,SSP4,0.053268018,d5,resid_urban,,,
GS,Gansu,2055,SSP3,0.054515753,d5,resid_urban,,,
GS,Gansu,2055,SSP2,0.066037544,d5,resid_urban,,,
GS,Gansu,2055,SSP1,0.077397787,d5,resid_urban,,,
GS,Gansu,2055,SSP5,0.083061744,d5,resid_urban,,,
GS,Gansu,2055,SSP4,0.06576433,d6,resid_urban,,,
GS,Gansu,2055,SSP3,0.066913721,d6,resid_urban,,,
GS,Gansu,2055,SSP2,0.077051759,d6,resid_urban,,,
GS,Gansu,2055,SSP1,0.086515668,d6,resid_urban,,,
GS,Gansu,2055,SSP5,0.091095125,d6,resid_urban,,,
GS,Gansu,2055,SSP4,0.082723323,d7,resid_urban,,,
GS,Gansu,2055,SSP3,0.083662601,d7,resid_urban,,,
GS,Gansu,2055,SSP2,0.091328175,d7,resid_urban,,,
GS,Gansu,2055,SSP1,0.097758986,d7,resid_urban,,,
GS,Gansu,2055,SSP5,0.100670628,d7,resid_urban,,,
GS,Gansu,2055,SSP4,0.108237574,d8,resid_urban,,,
GS,Gansu,2055,SSP3,0.108758158,d8,resid_urban,,,
GS,Gansu,2055,SSP2,0.11195304,d8,resid_urban,,,
GS,Gansu,2055,SSP1,0.11329983,d8,resid_urban,,,
GS,Gansu,2055,SSP5,0.113500022,d8,resid_urban,,,
GS,Gansu,2055,SSP5,0.136108009,d9,resid_urban,,,
GS,Gansu,2055,SSP1,0.140904365,d9,resid_urban,,,
GS,Gansu,2055,SSP2,0.149361269,d9,resid_urban,,,
GS,Gansu,2055,SSP3,0.155687845,d9,resid_urban,,,
GS,Gansu,2055,SSP4,0.156158121,d9,resid_urban,,,
GS,Gansu,2060,SSP4,0.01416171,d1,resid_urban,,,
GS,Gansu,2060,SSP3,0.014745729,d1,resid_urban,,,
GS,Gansu,2060,SSP2,0.025999417,d1,resid_urban,,,
GS,Gansu,2060,SSP1,0.037980997,d1,resid_urban,,,
GS,Gansu,2060,SSP5,0.04316409,d1,resid_urban,,,
GS,Gansu,2060,SSP5,0.217395629,d10,resid_urban,,,
GS,Gansu,2060,SSP1,0.248085209,d10,resid_urban,,,
GS,Gansu,2060,SSP2,0.326581903,d10,resid_urban,,,
GS,Gansu,2060,SSP3,0.415064895,d10,resid_urban,,,
GS,Gansu,2060,SSP4,0.420674953,d10,resid_urban,,,
GS,Gansu,2060,SSP4,0.025127539,d2,resid_urban,,,
GS,Gansu,2060,SSP3,0.025925769,d2,resid_urban,,,
GS,Gansu,2060,SSP2,0.040505225,d2,resid_urban,,,
GS,Gansu,2060,SSP1,0.055385562,d2,resid_urban,,,
GS,Gansu,2060,SSP5,0.061689077,d2,resid_urban,,,
GS,Gansu,2060,SSP4,0.033789474,d3,resid_urban,,,
GS,Gansu,2060,SSP3,0.034658325,d3,resid_urban,,,
GS,Gansu,2060,SSP2,0.049956532,d3,resid_urban,,,
GS,Gansu,2060,SSP1,0.065087994,d3,resid_urban,,,
GS,Gansu,2060,SSP5,0.071393218,d3,resid_urban,,,
GS,Gansu,2060,SSP4,0.042846278,d4,resid_urban,,,
GS,Gansu,2060,SSP3,0.043733033,d4,resid_urban,,,
GS,Gansu,2060,SSP2,0.058798885,d4,resid_urban,,,
GS,Gansu,2060,SSP1,0.07322068,d4,resid_urban,,,
GS,Gansu,2060,SSP5,0.079122767,d4,resid_urban,,,
GS,Gansu,2060,SSP4,0.05306945,d5,resid_urban,,,
GS,Gansu,2060,SSP3,0.053935942,d5,resid_urban,,,
GS,Gansu,2060,SSP2,0.068050453,d5,resid_urban,,,
GS,Gansu,2060,SSP1,0.081010266,d5,resid_urban,,,
GS,Gansu,2060,SSP5,0.086186513,d5,resid_urban,,,
GS,Gansu,2060,SSP4,0.065579947,d6,resid_urban,,,
GS,Gansu,2060,SSP3,0.066382908,d6,resid_urban,,,
GS,Gansu,2060,SSP2,0.078755,d6,resid_urban,,,
GS,Gansu,2060,SSP1,0.089444733,d6,resid_urban,,,
GS,Gansu,2060,SSP5,0.093552669,d6,resid_urban,,,
GS,Gansu,2060,SSP4,0.082570738,d7,resid_urban,,,
GS,Gansu,2060,SSP3,0.083233118,d7,resid_urban,,,
GS,Gansu,2060,SSP2,0.09252346,d7,resid_urban,,,
GS,Gansu,2060,SSP1,0.099633583,d7,resid_urban,,,
GS,Gansu,2060,SSP5,0.102130934,d7,resid_urban,,,
GS,Gansu,2060,SSP4,0.108149759,d8,resid_urban,,,
GS,Gansu,2060,SSP3,0.108527431,d8,resid_urban,,,
GS,Gansu,2060,SSP2,0.112280964,d8,resid_urban,,,
GS,Gansu,2060,SSP5,0.113376869,d8,resid_urban,,,
GS,Gansu,2060,SSP1,0.113455585,d8,resid_urban,,,
GS,Gansu,2060,SSP5,0.133174437,d9,resid_urban,,,
GS,Gansu,2060,SSP1,0.137879787,d9,resid_urban,,,
GS,Gansu,2060,SSP2,0.147972671,d9,resid_urban,,,
GS,Gansu,2060,SSP3,0.155920141,d9,resid_urban,,,
GS,Gansu,2060,SSP4,0.156226849,d9,resid_urban,,,
GS,Gansu,2065,SSP4,0.014087708,d1,resid_urban,,,
GS,Gansu,2065,SSP3,0.014268315,d1,resid_urban,,,
GS,Gansu,2065,SSP2,0.027947012,d1,resid_urban,,,
GS,Gansu,2065,SSP1,0.04164143,d1,resid_urban,,,
GS,Gansu,2065,SSP5,0.04577965,d1,resid_urban,,,
GS,Gansu,2065,SSP5,0.202522788,d10,resid_urban,,,
GS,Gansu,2065,SSP1,0.225878383,d10,resid_urban,,,
GS,Gansu,2065,SSP2,0.313237133,d10,resid_urban,,,
GS,Gansu,2065,SSP3,0.419531453,d10,resid_urban,,,
GS,Gansu,2065,SSP4,0.421415005,d10,resid_urban,,,
GS,Gansu,2065,SSP4,0.025025201,d2,resid_urban,,,
GS,Gansu,2065,SSP3,0.025278128,d2,resid_urban,,,
GS,Gansu,2065,SSP2,0.042947931,d2,resid_urban,,,
GS,Gansu,2065,SSP1,0.059859054,d2,resid_urban,,,
GS,Gansu,2065,SSP5,0.064844936,d2,resid_urban,,,
GS,Gansu,2065,SSP4,0.033677232,d3,resid_urban,,,
GS,Gansu,2065,SSP3,0.033956864,d3,resid_urban,,,
GS,Gansu,2065,SSP2,0.05245921,d3,resid_urban,,,
GS,Gansu,2065,SSP1,0.069580139,d3,resid_urban,,,
GS,Gansu,2065,SSP5,0.074529842,d3,resid_urban,,,
GS,Gansu,2065,SSP4,0.042730909,d4,resid_urban,,,
GS,Gansu,2065,SSP3,0.043020452,d4,resid_urban,,,
GS,Gansu,2065,SSP2,0.061203428,d4,resid_urban,,,
GS,Gansu,2065,SSP1,0.077443805,d4,resid_urban,,,
GS,Gansu,2065,SSP5,0.082037882,d4,resid_urban,,,
GS,Gansu,2065,SSP4,0.052955814,d5,resid_urban,,,
GS,Gansu,2065,SSP3,0.05324334,d5,resid_urban,,,
GS,Gansu,2065,SSP2,0.070234082,d5,resid_urban,,,
GS,Gansu,2065,SSP1,0.084736024,d5,resid_urban,,,
GS,Gansu,2065,SSP5,0.088717787,d5,resid_urban,,,
GS,Gansu,2065,SSP4,0.065473589,d6,resid_urban,,,
GS,Gansu,2065,SSP3,0.065745395,d6,resid_urban,,,
GS,Gansu,2065,SSP2,0.080585087,d6,resid_urban,,,
GS,Gansu,2065,SSP1,0.092430103,d6,resid_urban,,,
GS,Gansu,2065,SSP5,0.095528616,d6,resid_urban,,,
GS,Gansu,2065,SSP4,0.082481639,d7,resid_urban,,,
GS,Gansu,2065,SSP3,0.082712795,d7,resid_urban,,,
GS,Gansu,2065,SSP2,0.093782805,d7,resid_urban,,,
GS,Gansu,2065,SSP1,0.101491647,d7,resid_urban,,,
GS,Gansu,2065,SSP5,0.103282457,d7,resid_urban,,,
GS,Gansu,2065,SSP4,0.108096659,d8,resid_urban,,,
GS,Gansu,2065,SSP3,0.108240155,d8,resid_urban,,,
GS,Gansu,2065,SSP2,0.112577011,d8,resid_urban,,,
GS,Gansu,2065,SSP5,0.113226836,d8,resid_urban,,,
GS,Gansu,2065,SSP1,0.113495741,d8,resid_urban,,,
GS,Gansu,2065,SSP5,0.130736186,d9,resid_urban,,,
GS,Gansu,2065,SSP1,0.134612105,d9,resid_urban,,,
GS,Gansu,2065,SSP2,0.146392853,d9,resid_urban,,,
GS,Gansu,2065,SSP3,0.156183268,d9,resid_urban,,,
GS,Gansu,2065,SSP4,0.15626268,d9,resid_urban,,,
GS,Gansu,2070,SSP3,0.013739322,d1,resid_urban,,,
GS,Gansu,2070,SSP4,0.014101447,d1,resid_urban,,,
GS,Gansu,2070,SSP2,0.030085173,d1,resid_urban,,,
GS,Gansu,2070,SSP1,0.04482948,d1,resid_urban,,,
GS,Gansu,2070,SSP5,0.047918875,d1,resid_urban,,,
GS,Gansu,2070,SSP5,0.190505294,d10,resid_urban,,,
GS,Gansu,2070,SSP1,0.207569882,d10,resid_urban,,,
GS,Gansu,2070,SSP2,0.298969431,d10,resid_urban,,,
GS,Gansu,2070,SSP4,0.421318881,d10,resid_urban,,,
GS,Gansu,2070,SSP3,0.424615565,d10,resid_urban,,,
GS,Gansu,2070,SSP3,0.024555,d2,resid_urban,,,
GS,Gansu,2070,SSP4,0.025042514,d2,resid_urban,,,
GS,Gansu,2070,SSP2,0.045614,d2,resid_urban,,,
GS,Gansu,2070,SSP1,0.063713035,d2,resid_urban,,,
GS,Gansu,2070,SSP5,0.067420065,d2,resid_urban,,,
GS,Gansu,2070,SSP3,0.033169682,d3,resid_urban,,,
GS,Gansu,2070,SSP4,0.033695033,d3,resid_urban,,,
GS,Gansu,2070,SSP2,0.05517859,d3,resid_urban,,,
GS,Gansu,2070,SSP1,0.073416574,d3,resid_urban,,,
GS,Gansu,2070,SSP5,0.077084434,d3,resid_urban,,,
GS,Gansu,2070,SSP3,0.042216975,d4,resid_urban,,,
GS,Gansu,2070,SSP4,0.042748076,d4,resid_urban,,,
GS,Gansu,2070,SSP2,0.063803806,d4,resid_urban,,,
GS,Gansu,2070,SSP1,0.081015554,d4,resid_urban,,,
GS,Gansu,2070,SSP5,0.084406987,d4,resid_urban,,,
GS,Gansu,2070,SSP3,0.052458142,d5,resid_urban,,,
GS,Gansu,2070,SSP4,0.052971479,d5,resid_urban,,,
GS,Gansu,2070,SSP2,0.072580987,d5,resid_urban,,,
GS,Gansu,2070,SSP1,0.087845073,d5,resid_urban,,,
GS,Gansu,2070,SSP5,0.09076876,d5,resid_urban,,,
GS,Gansu,2070,SSP3,0.065017672,d6,resid_urban,,,
GS,Gansu,2070,SSP4,0.065486812,d6,resid_urban,,,
GS,Gansu,2070,SSP2,0.082533746,d6,resid_urban,,,
GS,Gansu,2070,SSP1,0.094867038,d6,resid_urban,,,
GS,Gansu,2070,SSP5,0.097121518,d6,resid_urban,,,
GS,Gansu,2070,SSP3,0.082112358,d7,resid_urban,,,
GS,Gansu,2070,SSP4,0.082490874,d7,resid_urban,,,
GS,Gansu,2070,SSP2,0.095097603,d7,resid_urban,,,
GS,Gansu,2070,SSP1,0.102927134,d7,resid_urban,,,
GS,Gansu,2070,SSP5,0.104198285,d7,resid_urban,,,
GS,Gansu,2070,SSP3,0.107897593,d8,resid_urban,,,
GS,Gansu,2070,SSP4,0.108099104,d8,resid_urban,,,
GS,Gansu,2070,SSP2,0.112833265,d8,resid_urban,,,
GS,Gansu,2070,SSP5,0.113077764,d8,resid_urban,,,
GS,Gansu,2070,SSP1,0.113345256,d8,resid_urban,,,
GS,Gansu,2070,SSP5,0.128726738,d9,resid_urban,,,
GS,Gansu,2070,SSP1,0.131658897,d9,resid_urban,,,
GS,Gansu,2070,SSP2,0.144618701,d9,resid_urban,,,
GS,Gansu,2070,SSP4,0.156251741,d9,resid_urban,,,
GS,Gansu,2070,SSP3,0.156460805,d9,resid_urban,,,
GS,Gansu,2075,SSP3,0.013181973,d1,resid_urban,,,
GS,Gansu,2075,SSP4,0.014249983,d1,resid_urban,,,
GS,Gansu,2075,SSP2,0.03243479,d1,resid_urban,,,
GS,Gansu,2075,SSP1,0.047390048,d1,resid_urban,,,
GS,Gansu,2075,SSP5,0.049664069,d1,resid_urban,,,
GS,Gansu,2075,SSP5,0.180786074,d10,resid_urban,,,
GS,Gansu,2075,SSP1,0.193189737,d10,resid_urban,,,
GS,Gansu,2075,SSP2,0.283653011,d10,resid_urban,,,
GS,Gansu,2075,SSP4,0.419935452,d10,resid_urban,,,
GS,Gansu,2075,SSP3,0.430150714,d10,resid_urban,,,
GS,Gansu,2075,SSP3,0.023785813,d2,resid_urban,,,
GS,Gansu,2075,SSP4,0.025243757,d2,resid_urban,,,
GS,Gansu,2075,SSP2,0.048528924,d2,resid_urban,,,
GS,Gansu,2075,SSP1,0.066795185,d2,resid_urban,,,
GS,Gansu,2075,SSP5,0.069517408,d2,resid_urban,,,
GS,Gansu,2075,SSP3,0.032327166,d3,resid_urban,,,
GS,Gansu,2075,SSP4,0.033912817,d3,resid_urban,,,
GS,Gansu,2075,SSP2,0.058140241,d3,resid_urban,,,
GS,Gansu,2075,SSP1,0.076474002,d3,resid_urban,,,
GS,Gansu,2075,SSP5,0.079162251,d3,resid_urban,,,
GS,Gansu,2075,SSP3,0.041352039,d4,resid_urban,,,
GS,Gansu,2075,SSP4,0.042969136,d4,resid_urban,,,
GS,Gansu,2075,SSP2,0.066624025,d4,resid_urban,,,
GS,Gansu,2075,SSP1,0.083850834,d4,resid_urban,,,
GS,Gansu,2075,SSP5,0.086330989,d4,resid_urban,,,
GS,Gansu,2075,SSP3,0.05160736,d5,resid_urban,,,
GS,Gansu,2075,SSP4,0.053186145,d5,resid_urban,,,
GS,Gansu,2075,SSP2,0.075112307,d5,resid_urban,,,
GS,Gansu,2075,SSP1,0.090299437,d5,resid_urban,,,
GS,Gansu,2075,SSP5,0.092430804,d5,resid_urban,,,
GS,Gansu,2075,SSP3,0.06422273,d6,resid_urban,,,
GS,Gansu,2075,SSP4,0.065684174,d6,resid_urban,,,
GS,Gansu,2075,SSP2,0.084617865,d6,resid_urban,,,
GS,Gansu,2075,SSP1,0.096772996,d6,resid_urban,,,
GS,Gansu,2075,SSP5,0.098407628,d6,resid_urban,,,
GS,Gansu,2075,SSP3,0.081448133,d7,resid_urban,,,
GS,Gansu,2075,SSP4,0.082651656,d7,resid_urban,,,
GS,Gansu,2075,SSP2,0.096478289,d7,resid_urban,,,
GS,Gansu,2075,SSP1,0.10402258,d7,resid_urban,,,
GS,Gansu,2075,SSP5,0.104930424,d7,resid_urban,,,
GS,Gansu,2075,SSP3,0.107504605,d8,resid_urban,,,
GS,Gansu,2075,SSP4,0.108187364,d8,resid_urban,,,
GS,Gansu,2075,SSP5,0.112940931,d8,resid_urban,,,
GS,Gansu,2075,SSP2,0.113049785,d8,resid_urban,,,
GS,Gansu,2075,SSP1,0.113166046,d8,resid_urban,,,
GS,Gansu,2075,SSP5,0.127078618,d9,resid_urban,,,
GS,Gansu,2075,SSP1,0.129253218,d9,resid_urban,,,
GS,Gansu,2075,SSP2,0.142631469,d9,resid_urban,,,
GS,Gansu,2075,SSP4,0.156169228,d9,resid_urban,,,
GS,Gansu,2075,SSP3,0.15673468,d9,resid_urban,,,
GS,Gansu,2080,SSP3,0.012618338,d1,resid_urban,,,
GS,Gansu,2080,SSP4,0.014576397,d1,resid_urban,,,
GS,Gansu,2080,SSP2,0.035027637,d1,resid_urban,,,
GS,Gansu,2080,SSP1,0.049429584,d1,resid_urban,,,
GS,Gansu,2080,SSP5,0.051085417,d1,resid_urban,,,
GS,Gansu,2080,SSP5,0.172920838,d10,resid_urban,,,
GS,Gansu,2080,SSP1,0.181866925,d10,resid_urban,,,
GS,Gansu,2080,SSP2,0.267106402,d10,resid_urban,,,
GS,Gansu,2080,SSP4,0.416869402,d10,resid_urban,,,
GS,Gansu,2080,SSP3,0.435966549,d10,resid_urban,,,
GS,Gansu,2080,SSP3,0.022999028,d2,resid_urban,,,
GS,Gansu,2080,SSP4,0.025687056,d2,resid_urban,,,
GS,Gansu,2080,SSP2,0.051731073,d2,resid_urban,,,
GS,Gansu,2080,SSP1,0.069244806,d2,resid_urban,,,
GS,Gansu,2080,SSP5,0.071223498,d2,resid_urban,,,
GS,Gansu,2080,SSP3,0.031459083,d3,resid_urban,,,
GS,Gansu,2080,SSP4,0.034393313,d3,resid_urban,,,
GS,Gansu,2080,SSP2,0.061382325,d3,resid_urban,,,
GS,Gansu,2080,SSP1,0.078899638,d3,resid_urban,,,
GS,Gansu,2080,SSP5,0.080850787,d3,resid_urban,,,
GS,Gansu,2080,SSP3,0.04045486,d4,resid_urban,,,
GS,Gansu,2080,SSP4,0.043457595,d4,resid_urban,,,
GS,Gansu,2080,SSP2,0.069699578,d4,resid_urban,,,
GS,Gansu,2080,SSP1,0.086095663,d4,resid_urban,,,
GS,Gansu,2080,SSP5,0.087892767,d4,resid_urban,,,
GS,Gansu,2080,SSP3,0.050718256,d5,resid_urban,,,
GS,Gansu,2080,SSP4,0.053661293,d5,resid_urban,,,
GS,Gansu,2080,SSP2,0.077858896,d5,resid_urban,,,
GS,Gansu,2080,SSP1,0.092237109,d5,resid_urban,,,
GS,Gansu,2080,SSP5,0.093777794,d5,resid_urban,,,
GS,Gansu,2080,SSP3,0.063384331,d6,resid_urban,,,
GS,Gansu,2080,SSP4,0.06612198,d6,resid_urban,,,
GS,Gansu,2080,SSP2,0.086861572,d6,resid_urban,,,
GS,Gansu,2080,SSP1,0.098270387,d6,resid_urban,,,
GS,Gansu,2080,SSP5,0.09944711,d6,resid_urban,,,
GS,Gansu,2080,SSP3,0.080737777,d7,resid_urban,,,
GS,Gansu,2080,SSP4,0.08300957,d7,resid_urban,,,
GS,Gansu,2080,SSP2,0.097938992,d7,resid_urban,,,
GS,Gansu,2080,SSP1,0.104871891,d7,resid_urban,,,
GS,Gansu,2080,SSP5,0.105517774,d7,resid_urban,,,
GS,Gansu,2080,SSP3,0.107067982,d8,resid_urban,,,
GS,Gansu,2080,SSP4,0.108385972,d8,resid_urban,,,
GS,Gansu,2080,SSP5,0.112820429,d8,resid_urban,,,
GS,Gansu,2080,SSP1,0.112999735,d8,resid_urban,,,
GS,Gansu,2080,SSP2,0.113224892,d8,resid_urban,,,
GS,Gansu,2080,SSP5,0.125731091,d9,resid_urban,,,
GS,Gansu,2080,SSP1,0.127323428,d9,resid_urban,,,
GS,Gansu,2080,SSP2,0.140401618,d9,resid_urban,,,
GS,Gansu,2080,SSP4,0.155990593,d9,resid_urban,,,
GS,Gansu,2080,SSP3,0.156988979,d9,resid_urban,,,
GS,Gansu,2085,SSP3,0.012063751,d1,resid_urban,,,
GS,Gansu,2085,SSP4,0.015113798,d1,resid_urban,,,
GS,Gansu,2085,SSP2,0.037892157,d1,resid_urban,,,
GS,Gansu,2085,SSP1,0.051049626,d1,resid_urban,,,
GS,Gansu,2085,SSP5,0.052241662,d1,resid_urban,,,
GS,Gansu,2085,SSP5,0.166553261,d10,resid_urban,,,
GS,Gansu,2085,SSP1,0.172942739,d10,resid_urban,,,
GS,Gansu,2085,SSP2,0.249187529,d10,resid_urban,,,
GS,Gansu,2085,SSP4,0.41187196,d10,resid_urban,,,
GS,Gansu,2085,SSP3,0.441939018,d10,resid_urban,,,
GS,Gansu,2085,SSP3,0.022214655,d2,resid_urban,,,
GS,Gansu,2085,SSP4,0.026414832,d2,resid_urban,,,
GS,Gansu,2085,SSP2,0.055253962,d2,resid_urban,,,
GS,Gansu,2085,SSP1,0.071187736,d2,resid_urban,,,
GS,Gansu,2085,SSP5,0.072610121,d2,resid_urban,,,
GS,Gansu,2085,SSP3,0.030586535,d3,resid_urban,,,
GS,Gansu,2085,SSP4,0.03518068,d3,resid_urban,,,
GS,Gansu,2085,SSP2,0.064937504,d3,resid_urban,,,
GS,Gansu,2085,SSP1,0.080821233,d3,resid_urban,,,
GS,Gansu,2085,SSP5,0.082222127,d3,resid_urban,,,
GS,Gansu,2085,SSP3,0.039546326,d4,resid_urban,,,
GS,Gansu,2085,SSP4,0.044256586,d4,resid_urban,,,
GS,Gansu,2085,SSP2,0.073060141,d4,resid_urban,,,
GS,Gansu,2085,SSP1,0.087871589,d4,resid_urban,,,
GS,Gansu,2085,SSP5,0.08916009,d4,resid_urban,,,
GS,Gansu,2085,SSP3,0.049810521,d5,resid_urban,,,
GS,Gansu,2085,SSP4,0.054436927,d5,resid_urban,,,
GS,Gansu,2085,SSP2,0.080845693,d5,resid_urban,,,
GS,Gansu,2085,SSP1,0.09376706,d5,resid_urban,,,
GS,Gansu,2085,SSP5,0.094869512,d5,resid_urban,,,
GS,Gansu,2085,SSP3,0.062519883,d6,resid_urban,,,
GS,Gansu,2085,SSP4,0.066834803,d6,resid_urban,,,
GS,Gansu,2085,SSP2,0.089283249,d6,resid_urban,,,
GS,Gansu,2085,SSP1,0.099448773,d6,resid_urban,,,
GS,Gansu,2085,SSP5,0.100287865,d6,resid_urban,,,
GS,Gansu,2085,SSP3,0.079994566,d7,resid_urban,,,
GS,Gansu,2085,SSP4,0.083589901,d7,resid_urban,,,
GS,Gansu,2085,SSP2,0.099488754,d7,resid_urban,,,
GS,Gansu,2085,SSP1,0.105534169,d7,resid_urban,,,
GS,Gansu,2085,SSP5,0.105990144,d7,resid_urban,,,
GS,Gansu,2085,SSP3,0.106593466,d8,resid_urban,,,
GS,Gansu,2085,SSP4,0.108703896,d8,resid_urban,,,
GS,Gansu,2085,SSP5,0.112716893,d8,resid_urban,,,
GS,Gansu,2085,SSP1,0.112855104,d8,resid_urban,,,
GS,Gansu,2085,SSP2,0.113353422,d8,resid_urban,,,
GS,Gansu,2085,SSP5,0.124631714,d9,resid_urban,,,
GS,Gansu,2085,SSP1,0.125783317,d9,resid_urban,,,
GS,Gansu,2085,SSP2,0.137900592,d9,resid_urban,,,
GS,Gansu,2085,SSP4,0.155691254,d9,resid_urban,,,
GS,Gansu,2085,SSP3,0.157213236,d9,resid_urban,,,
GS,Gansu,2090,SSP3,0.011527543,d1,resid_urban,,,
GS,Gansu,2090,SSP4,0.01588644,d1,resid_urban,,,
GS,Gansu,2090,SSP2,0.041050356,d1,resid_urban,,,
GS,Gansu,2090,SSP1,0.052334391,d1,resid_urban,,,
GS,Gansu,2090,SSP5,0.053181461,d1,resid_urban,,,
GS,Gansu,2090,SSP5,0.161396626,d10,resid_urban,,,
GS,Gansu,2090,SSP1,0.16590498,d10,resid_urban,,,
GS,Gansu,2090,SSP2,0.229798714,d10,resid_urban,,,
GS,Gansu,2090,SSP4,0.404846489,d10,resid_urban,,,
GS,Gansu,2090,SSP3,0.44798978,d10,resid_urban,,,
GS,Gansu,2090,SSP3,0.021444987,d2,resid_urban,,,
GS,Gansu,2090,SSP4,0.027454663,d2,resid_urban,,,
GS,Gansu,2090,SSP2,0.05912302,d2,resid_urban,,,
GS,Gansu,2090,SSP1,0.072726952,d2,resid_urban,,,
GS,Gansu,2090,SSP5,0.073736399,d2,resid_urban,,,
GS,Gansu,2090,SSP3,0.029722573,d3,resid_urban,,,
GS,Gansu,2090,SSP4,0.036300965,d3,resid_urban,,,
